ingredient,adverse_event,count,ROR05
Wild Yam,PANCREATIC DISORDER,3,1.36888125098523
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,HEPATITIS ACUTE,4,1.36777466583405
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATITIS ACUTE,4,1.36777466583405
TOTAL CARBOHYDRATE,POISONING,7,1.36556330488899
PROTEIN,RASH MACULAR,3,1.36217907176403
Chromium,BLOOD URINE PRESENT,180,1.35938620929828
DANDELION POWDER EXTRACT,CONSTIPATION,3,1.35770992674523
PEPPERMINT POWDER,CONSTIPATION,3,1.35770992674523
Sage,ABDOMINAL DISTENSION,3,1.35495720478554
PLECTRANTHUS BARBATUS,HEPATIC FUNCTION ABNORMAL,3,1.35193905593852
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,HYPERTHERMIA,3,1.34817584524437
SODIUM,HYPERCHOLESTEROLAEMIA,3,1.34681738765472
Methionine,WOUND,6,1.34424469941961
Astaxanthin,AMNESIA,3,1.3428016708335
Borage,TRICHORRHEXIS,5,1.34269642624457
FREE PLANT STEROLS,PROSTATE CANCER,8,1.34245867047259
"(3R,3'R,6'R)-BETA,EPSILON-CAROTENE-3,3'-DIOL",PRODUCTIVE COUGH,3,1.34192082385237
FREE PLANT STEROLS,CEREBROVASCULAR ACCIDENT,31,1.33970683220073
Docosahexaenoic Acid,EPISTAXIS,3,1.33750727212958
Irvingia gabonensis,BIOPSY LIVER ABNORMAL,3,1.33672249541955
Cassia Cinnamon,EMOTIONAL DISTRESS,6,1.33049689819879
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,MENTAL STATUS CHANGES,3,1.33001744956645
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,MENTAL STATUS CHANGES,3,1.33001744956645
"(ALL-E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-1-CYCLOHEXEN-1-YL)-2,4,6,8-NONATETRAEN-1-OL PALMITATE",ALOPECIA,11,1.32453303539154
FREE PLANT STEROLS,URINARY HESITATION,8,1.3202818278519
Goji,PANCREATITIS,3,1.31920443148495
Caffeine,DEATH,13,1.31604464042021
Resveratrol,EAR INFECTION,4,1.31238769008176
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.30824927039906
Green Coffee,INJURY,4,1.30087547359596
Dandelion,BLOOD CHOLESTEROL INCREASED,4,1.29143848945074
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.29043222904792
LYCOPENE,PROSTATE CANCER,4,1.28563012111494
Irvingia gabonensis,SOMNOLENCE,6,1.28238296623152
Silicon,URINARY HESITATION,9,1.28108049395238
Zinc,BLOOD URINE PRESENT,192,1.27552684549219
Silicon,HAEMORRHAGE URINARY TRACT,4,1.27413357987836
FREE PLANT STEROLS,URINARY TRACT INFECTION,16,1.26694048582038
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,INJURY,4,1.2601754303996
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,INJURY,4,1.2601754303996
SODIUM,BACTERIAL INFECTION,5,1.2562292030464
Ribose,DEHYDRATION,6,1.25285205461001
Alfalfa,BLOOD SODIUM DECREASED,4,1.24712756420271
Silicon,RECTAL HAEMORRHAGE,18,1.24105242170108
Siberian Ginseng,BLOOD PRESSURE,4,1.23611481901455
Selenium,HAEMATOSPERMIA,10,1.23542908537266
Glucomannan,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.23323355928377
Selenium,URINARY RETENTION,35,1.23321348848681
PIPER NIGRUM,ASPARTATE AMINOTRANSFERASE INCREASED,17,1.2286374247796
Apple Cider Vinegar,DEHYDRATION,7,1.22688425824091
PIPER NIGRUM,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,1.22529357287124
Silicon,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,1.21658053069854
Cassia Cinnamon,INJURY,4,1.21627708736673
"(2R)-2-(ACETYLOXY)-3-CARBOXY-N,N,N-TRIMETHYL-1-PROPANAMINIUM INNER SALT",DYSPEPSIA,4,1.21002438641901
Silicon,DYSURIA,19,1.20441566255226
Boron,BLADDER DISORDER,5,1.20049444451297
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,RHABDOMYOLYSIS,6,1.19978788759715
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,RHABDOMYOLYSIS,6,1.19978788759715
Horny Goat Weed,CHEST PAIN,10,1.19791951675192
CORIANDRUM SATIVUM,DIARRHOEA,6,1.19531142540488
Ginkgo,DYSARTHRIA,4,1.19009502538393
Cranberry,DYSPHONIA,6,1.18473535332444
PIPER NIGRUM,SOMNOLENCE,6,1.18436877670098
GADUS MORHUA,THROAT TIGHTNESS,4,1.18122599342359
Tyrosine,EMOTIONAL DISTRESS,6,1.18084601856049
Caffeine,RHABDOMYOLYSIS,11,1.17570611056806
Iron,PREMATURE BABY,8,1.17395725970369
Cabbage,DIARRHOEA,37,1.17301490586278
COD LIVER OIL,EMOTIONAL DISTRESS,4,1.16835106746376
NARINGIN,DEHYDRATION,4,1.16601659913337
Capsicum,EMOTIONAL DISTRESS,6,1.16348806816497
Chromium,HAEMATOSPERMIA,10,1.16213901440582
Grape,FOOD POISONING,4,1.15856928817942
Vinpocetine,HEART RATE INCREASED,5,1.15518224429202
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,CHROMATURIA,14,1.15475836261855
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,CHROMATURIA,14,1.15475836261855
CALCAREA MURIATICA,CHOKING,92,1.15443874465106
Caffeine,TROPONIN INCREASED,4,1.15241896036462
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,WOUND,8,1.14769052632351
Aloe,GASTROINTESTINAL INFLAMMATION,4,1.14671736038043
GINGER ROOT EXTRACT,HAEMATEMESIS,4,1.14362045189887
Silicon,URINARY TRACT INFECTION,17,1.14297328621658
Silicon,PROSTATE CANCER,8,1.14233591124095
Capsicum,BLOOD CREATINE PHOSPHOKINASE INCREASED,8,1.14173634746733
PIPER NIGRUM,ALANINE AMINOTRANSFERASE INCREASED,16,1.14142630737215
BLACK TEA LEAF EXTRACT,HAEMATEMESIS,4,1.14073148102753
Vitamin D,HIP FRACTURE,6,1.13804124198614
Silicon,CEREBROVASCULAR ACCIDENT,31,1.13712279295965
Aloe,GASTRITIS,7,1.13116542295688
Senna,BLOOD BILIRUBIN INCREASED,5,1.13115120073992
Molybdenum,HAEMORRHAGE,76,1.13016019174328
DANDELION POWDER EXTRACT,ABDOMINAL PAIN,5,1.12781808772264
PEPPERMINT POWDER,ABDOMINAL PAIN,5,1.12781808772264
Chromium,URINARY RETENTION,34,1.12339932179301
"(R)-1,2-DITHIOLANE-3-PENTANOIC ACID",URTICARIA,7,1.12011144883321
Branched-chain Amino Acids,TACHYCARDIA,6,1.11784264269874
D-GLUCURONOLACTONE,CONVULSION,6,1.11385378470859
Cocoa,URTICARIA,12,1.11046854369774
WITHANIA SOMNIFERA,URTICARIA,11,1.11021433678639
Selenium,UROGENITAL HAEMORRHAGE,7,1.10680123732297
Yucca,URTICARIA,7,1.10467061268315
Garcinia,SOMNOLENCE,6,1.1010974634286
Corn Silk,VOMITING,6,1.09035439526095
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,RENAL DISORDER,7,1.08869955424779
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,RENAL DISORDER,7,1.08869955424779
PIPER NIGRUM,IRRITABILITY,5,1.0816110056752
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,LIVER FUNCTION TEST ABNORMAL,18,1.08079731218538
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,LIVER FUNCTION TEST ABNORMAL,18,1.08079731218538
Irvingia gabonensis,ASPARTATE AMINOTRANSFERASE INCREASED,14,1.07948933905493
Selenium,PROSTATOMEGALY,24,1.07896766016522
APIS MELLIFERA,URTICARIA,8,1.07831486118081
Molybdenum,HAEMATOCHEZIA,74,1.07826721028961
Boron,URINARY HESITATION,9,1.07785601762329
PLECTRANTHUS BARBATUS,ASPARTATE AMINOTRANSFERASE INCREASED,8,1.07571425829309
Phenylalanine,MYOCARDIAL INFARCTION,6,1.07117303078082
Green Coffee,HEPATIC FUNCTION ABNORMAL,5,1.06634685246024
PLECTRANTHUS BARBATUS,ALANINE AMINOTRANSFERASE INCREASED,8,1.06570107596168
FREE PLANT STEROLS,RENAL DISORDER,11,1.06011196320244
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,JAUNDICE,21,1.05724206465527
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,JAUNDICE,21,1.05724206465527
Green Tea,DEHYDRATION,14,1.05316188046183
"1-[(2E,4E)-5-(1,3-BENZODIOXOL-5-YL)-1-OXO-2,4-PENTADIENYL]PIPERIDINE",URTICARIA,7,1.0524303545018
Schisandra,URTICARIA,10,1.05182554235632
L-Citrulline,CHEST PAIN,15,1.04848317813028
Phenylalanine,CONVULSION,8,1.04704665578159
Selenium,PENILE HAEMORRHAGE,6,1.04375334350251
Caffeine,CARDIAC DISORDER,13,1.04212554775834
Boron,RECTAL HAEMORRHAGE,18,1.03705170052994
Chromium,UROGENITAL HAEMORRHAGE,7,1.03353553875852
Molybdenum,PROSTATIC DISORDER,9,1.02546229899545
Wine,CARDIAC ARREST,5,1.02136098814179
Boron,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,1.01360043389344
Caffeine,ACUTE HEPATIC FAILURE,5,1.01276664498373
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,HAIR GROWTH ABNORMAL,9,1.00699993148286
Tyrosine,RHABDOMYOLYSIS,6,1.00615578513114
Zinc,HAEMATOSPERMIA,10,1.00498187973665
Zinc,PROSTATOMEGALY,27,0.998557307479355
CAPSICUM ANNUUM VAR. ANNUUM,URTICARIA,7,0.99588708627067
L-Arginine,TACHYCARDIA,9,0.990900081216047
Capsicum,RHABDOMYOLYSIS,6,0.988797888230011
FREE PLANT STEROLS,BLOOD PRESSURE FLUCTUATION,6,0.986008880422835
Strawberry,DIARRHOEA,7,0.985257149958646
Bitter Orange,HEPATIC ENZYME INCREASED,6,0.980319586093268
White Mulberry,HEPATIC ENZYME INCREASED,7,0.979928693111368
Chromium,PENILE HAEMORRHAGE,6,0.970495551161321
Cocoa,DEHYDRATION,10,0.966232089465687
Caffeine,CARDIAC ARREST,7,0.966022733881072
Zinc,URINARY RETENTION,34,0.965843503708856
Hesperidin,ALOPECIA,22,0.961548801313269
Silicon,RENAL FAILURE,15,0.955870584424929
Chromium,PROSTATOMEGALY,23,0.951171204928874
Boron,PROSTATE CANCER,8,0.939194546375822
Boron,URINARY TRACT INFECTION,17,0.939061254777513
Yohimbe,CHEST PAIN,9,0.93777471443982
FREE PLANT STEROLS,THROMBOSIS,11,0.933397730740048
Boron,DYSURIA,18,0.932381108462379
Boron,CEREBROVASCULAR ACCIDENT,31,0.931943157471975
Quercetin,SYNCOPE,6,0.923614287466227
Betaine Hydrochloride,URTICARIA,10,0.921071848831187
FREE PLANT STEROLS,CARDIAC DISORDER,10,0.911895818338959
Boron,RENAL FAILURE,17,0.911191394126794
Garcinia,CHROMATURIA,10,0.905234477850074
Molybdenum,GASTRIC HAEMORRHAGE,8,0.891611420396122
Tribulus,URTICARIA,7,0.891567835442801
Taurine,CONVULSION,15,0.887436486203855
Borage,ALOPECIA,14,0.882493971440627
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,BLOOD ALKALINE PHOSPHATASE INCREASED,9,0.881689136435962
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,BLOOD ALKALINE PHOSPHATASE INCREASED,9,0.881689136435962
FREE PLANT STEROLS,MYOCARDIAL INFARCTION,18,0.880913627245847
Tomato,ABDOMINAL PAIN,15,0.876792763853899
Tomato,DIARRHOEA,23,0.874438298894502
Chromium,HEPATOCELLULAR INJURY,10,0.87149326742819
Selenium,HAEMORRHAGE,87,0.869457982880607
Irvingia gabonensis,ALANINE AMINOTRANSFERASE INCREASED,12,0.869305786517471
FREE PLANT STEROLS,RENAL FAILURE,12,0.86854248301774
CALCAREA MURIATICA,FOREIGN BODY TRAUMA,39,0.865612523786534
CALCAREA MURIATICA,REMOVAL OF FOREIGN BODY FROM THROAT,9,0.864851882902823
Silicon,RENAL DISORDER,11,0.85968808900435
Silicon,THROMBOSIS,12,0.847007866512921
Policosanol,URTICARIA,8,0.831387170492304
FREE PLANT STEROLS,INFECTION,9,0.820878057731933
Methionine,ALOPECIA,47,0.814635623167635
Silicon,MYOCARDIAL INFARCTION,20,0.811268366417049
Cassia Cinnamon,MUSCLE SPASMS,12,0.809171062022656
Oolong Tea,PANCREATITIS,10,0.805207157755138
Garcinia,ASPARTATE AMINOTRANSFERASE INCREASED,13,0.800523976231581
FREE PLANT STEROLS,BLOOD GLUCOSE INCREASED,13,0.793834038469553
Selenium,HAEMATOCHEZIA,83,0.793720476783333
Maca,URTICARIA,10,0.78107739727429
Caffeine,CONVULSION,28,0.780391542896314
CALCAREA MURIATICA,DYSPHAGIA,50,0.773086500827088
Chitosan,DEHYDRATION,19,0.769755347935116
Molybdenum,HOSPITALISATION,26,0.769551571414129
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,BLOOD BILIRUBIN INCREASED,13,0.766684278500008
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,BLOOD BILIRUBIN INCREASED,13,0.766684278500008
Inositol,HAIR GROWTH ABNORMAL,9,0.766413165173315
Silicon,INFECTION,10,0.761600518294293
Green Coffee,CHROMATURIA,10,0.756244722811133
Pantothenic Acid,BLOOD URINE PRESENT,202,0.753075853141191
Tyrosine,CONVULSION,16,0.7524471933855
Boron,THROMBOSIS,13,0.747563724511942
CALCAREA MURIATICA,THROAT IRRITATION,18,0.728672449151696
Theanine,ASPARTATE AMINOTRANSFERASE INCREASED,11,0.722418200388697
Chromium,HAEMATOCHEZIA,83,0.719771423944946
Theanine,ALANINE AMINOTRANSFERASE INCREASED,11,0.712392492422518
BIFIDOBACTERIUM ANIMALIS SUBSP. LACTIS,ALOPECIA,33,0.708080637959941
Muira Puama,CHEST PAIN,13,0.70365111834107
Alfalfa,DEHYDRATION,14,0.70135742891866
Chlorella,DIARRHOEA,12,0.697487320705809
Potassium,HEPATIC FUNCTION ABNORMAL,13,0.695614663412376
Molybdenum,RECTAL HAEMORRHAGE,25,0.6868832372393
Garcinia,ALANINE AMINOTRANSFERASE INCREASED,12,0.686509150315849
Boron,INFECTION,11,0.684441483965168
LACTOBACILLUS DELBRUECKII SUBSP. BULGARICUS,ALOPECIA,16,0.683653291449666
Alpha-Lipoic Acid,HEPATIC ENZYME INCREASED,22,0.683555601912338
LACTOBACILLUS PARACASEI,ALOPECIA,33,0.681538626275793
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,FATIGUE,29,0.678966270902093
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,FATIGUE,29,0.678966270902093
Zinc,HAEMORRHAGE,90,0.676547788295062
BIFIDOBACTERIUM LONGUM SUBSP. LONGUM,ALOPECIA,33,0.662511459671076
WITHANIA SOMNIFERA,NAUSEA,18,0.658206164160377
Androstenedione,COELIAC DISEASE,13,0.655172796666096
Fructo-Oligosaccharides,ALOPECIA,16,0.65474937007916
Chromium,HAEMORRHAGE,77,0.652894012101928
LACTOBACILLUS GASSERI,ALOPECIA,16,0.638599984623324
BRASSICA OLERACEA VAR. ITALICA,COELIAC DISEASE,13,0.635215383754194
Zinc,HAEMATOCHEZIA,88,0.629533553977998
Molybdenum,DYSURIA,26,0.629517893160868
Biotin,ALOPECIA,299,0.62873877069216
Vitamin D,BLOOD URINE PRESENT,199,0.62350590617057
BIFIDOBACTERIUM BREVE,ALOPECIA,33,0.622209659942145
LACTOBACILLUS CASEI,ALOPECIA,33,0.612382248738123
Chromium,HOSPITALISATION,34,0.609407062386559
Tyrosine,ASPARTATE AMINOTRANSFERASE INCREASED,15,0.598295318820979
Tyrosine,ALANINE AMINOTRANSFERASE INCREASED,15,0.588252335823778
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,ALOPECIA,65,0.576983901520013
Selenium,HOSPITALISATION,31,0.570047862710994
Caffeine,ASPARTATE AMINOTRANSFERASE INCREASED,25,0.570028100565128
LACTOBACILLUS RHAMNOSUS,ALOPECIA,33,0.566194839274241
Vitamin B12,CHEMICAL INJURY,21,0.563577162286198
LACTOBACILLUS PLANTARUM,ALOPECIA,33,0.563086535963125
Boron,MYOCARDIAL INFARCTION,19,0.543275992910991
FREE PLANT STEROLS,BLOOD PRESSURE INCREASED,46,0.531449769080002
Biotin,HAIR GROWTH ABNORMAL,22,0.526824085695064
Tyrosine,HEART RATE INCREASED,23,0.522261585890775
Inositol,ALOPECIA,76,0.510382168280613
Molybdenum,CEREBROVASCULAR ACCIDENT,40,0.474446193367153
Pantothenic Acid,URINARY RETENTION,36,0.462349040846711
Potassium,CHROMATURIA,30,0.45139518403469
Vitamin D,CHOKING,306,0.43352737153222
Caffeine,HEART RATE INCREASED,36,0.39593681516945
FISH OIL,FOREIGN BODY TRAUMA,70,0.385389623437413
Selenium,CEREBROVASCULAR ACCIDENT,52,0.367870337616872
Silicon,BLOOD PRESSURE INCREASED,47,0.352443487747228
FISH OIL,DYSPHAGIA,94,0.333053927022638
Pantothenic Acid,HAEMATOCHEZIA,111,0.322344353473707
Androstenedione,ALOPECIA,102,0.315374547269832
FISH OIL,CHOKING,124,0.314820697111782
Iron,ALOPECIA,189,0.306851157591988
Vitamin C,CHOKING,204,0.300130059270354
BRASSICA OLERACEA VAR. ITALICA,ALOPECIA,102,0.294867364621455
Vitamin C,FOREIGN BODY TRAUMA,105,0.279490976124345
Vitamin D,FOREIGN BODY TRAUMA,139,0.277059134346107
NIACINAMIDE,ALOPECIA,150,0.258513422928204
Pantothenic Acid,HAEMORRHAGE,103,0.256122703822601
Riboflavin,ALOPECIA,197,0.252751946525771
Vitamin D,HAEMATOCHEZIA,115,0.252293634156376
Vitamin C,DYSPHAGIA,144,0.243598095801475
Thiamine,ALOPECIA,195,0.241436805775124
Vitamin D,DYSPHAGIA,191,0.238709289724681
Vitamin B12,DYSPHAGIA,117,0.237607288617453
Vitamin E,ALOPECIA,352,0.232159284366308
Vitamin D,HAEMORRHAGE,110,0.221498176784885
Vitamin B12,ALOPECIA,287,0.218303984812544
Pantothenic Acid,CHOKING,229,0.214251673959632
Vitamin A,ALOPECIA,177,0.213118101944073
Folic Acid,ALOPECIA,232,0.209986657968352
Manganese,ALOPECIA,233,0.179163928897458
Vitamin C,ALOPECIA,331,0.143941696355779
Vitamin D,ALOPECIA,444,0.14189990946024
