product,adverse_event,count,EB05
OS CAL PLUS D TABLET,HOSPITALISATION,4,6.12052329094149
OS CAL ULTRA 600 PLUS,HOSPITALISATION,6,28.5809120845515
OSTEO BI-FLEX ONE PER DAY WITH 5-LOXIN ADVANCE COATED CAPLETS,Not coded,3,14.183274720097
OXYELITE PRO,HEPATITIS ACUTE,6,7.55088076344691
OXYELITE PRO,HEPATIC ENZYME INCREASED,22,6.79325742530636
OXYELITE PRO,BLOOD BILIRUBIN INCREASED,17,5.35633419430815
OXYELITE PRO,HEPATITIS,9,4.75004926114343
OXYELITE PRO,CHROMATURIA,12,3.11452347715385
OXYELITE PRO,JAUNDICE,15,2.61012421478517
OXYELITE PRO (REVISED FORMULA),LIVER INJURY,6,38.0376997690182
OXYELITE PRO (REVISED FORMULA),HEPATIC FAILURE,3,12.1301015040372
OXYLIFE PHENOCANE,LIVER FUNCTION TEST ABNORMAL,4,4.57077145832591
PERFORMIX SST SUSPENSION SUPER THERMOGENIC,MYOCARDIAL INFARCTION,4,9.49681325745769
PHILLIPS COLON HEALTH,HAEMATOCHEZIA,5,6.55069688637741
PHILLIPS' COLON HEALTH (BIFIDOBACTERIUM + LACTOBACILLUS) CAPSULE,ABDOMINAL DISTENSION,9,5.09389011724852
PHILLIPS' COLON HEALTH BIFIDOBACTERIUM + LACTOBACILLUS CAPSULE,FUNGAL INFECTION,3,10.0197922193911
PHILLIPS' LAXATIVE DIETARY SUPPLEMENT (MAGNESIUM OXIDE) COATED TABLET,DRUG DEPENDENCE,5,22.6755012597423
PLEXUS BOOST,HEART RATE INCREASED,8,3.99829319654964
PLEXUS WORLDWIDE INC. PLEXUS BOOST,PALPITATIONS,3,2.22027648356743
PRENATAL TABS WITH FOLIC ACID,PLATELET COUNT DECREASED,4,25.4232944718096
PRENATAL TABS WITH FOLIC ACID,BLOOD BILIRUBIN INCREASED,5,22.1124758275691
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",EYE HAEMORRHAGE,7,9.54756983020343
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",CONDITION AGGRAVATED,9,6.03125691483729
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",HIP FRACTURE,4,5.16159659135155
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",MACULAR DEGENERATION,5,5.1331449712161
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",FOREIGN BODY,16,4.92229564883746
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",DYSPHAGIA,31,2.6001591628883
"PRESERVISION AREDS 2 FORMULA SOFT GELS (CAPSULE, SOFT)",FALL,11,2.49873914872296
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",AGE-RELATED MACULAR DEGENERATION,31,289.508718023309
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",MACULAR DEGENERATION,7,29.4574175605085
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",CONDITION AGGRAVATED,11,25.4446215454955
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",EYE HAEMORRHAGE,7,25.2698140463326
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",VISUAL IMPAIRMENT,8,15.7512337269727
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",DISEASE PROGRESSION,3,12.3805782056879
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",CATARACT,4,9.76414672913961
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",BLINDNESS,4,6.97863532998599
"PRESERVISION AREDS 2 SOFT GELS (CAPSULE, SOFT)",VISUAL FIELD DEFECT,3,6.15055814362131
PRESERVISION AREDS SOFT GELS,LUNG NEOPLASM MALIGNANT,5,32.4995988945011
PREVAGEN 10 MG,CONVULSION,4,13.5622750374023
"PREVAGEN, 10 MG, QUINCY BIOSCIENCE",TRANSIENT ISCHAEMIC ATTACK,3,12.29079960729
PROBIOTIC,ALOPECIA,24,4.23452080530114
PROBIOTIC MPF,BLOOD ALKALINE PHOSPHATASE INCREASED,4,13.6477695947979
PROBIOTICS,ALOPECIA,20,4.17808322166093
PROTEIN TIN CHOCOLATE,GASTRIC DISORDER,3,10.8468449611682
PURITAN'S PRIDE NIACIN 500MG COATED CAPLETS,FLUSHING,6,10.8054015210364
PURITAN'S PRIDE SUPER CHELATED MULTI-MINERAL COATED CAPLETS,VERTIGO,3,8.89690782013349
PURITAN'S PRIDE SUPER SNOOZE WITH MELATONIN RAPID RELEASE CAPSULES,SWELLING,3,2.40714448946528
PURITAN'S PRIDE ULTRA CHROMIUM PICOLINATE 500MCG,BLOOD POTASSIUM INCREASED,3,14.0949396572541
PURITANS PRIDE NEURO-PS 100MG RAPID RELEASE SOFTGELS,CONFUSIONAL STATE,4,9.26570787164383
PURITY FIRST B50,THYROID FUNCTION TEST ABNORMAL,15,92.3347530092578
PURITY FIRST B50,BLOOD CHOLESTEROL INCREASED,15,48.5539959853049
PURITY FIRST B50,MYALGIA,15,28.2156044577714
PURITY FIRST B50,MUSCLE SPASMS,15,21.4769010923337
PURITY FIRST B50,LIVER FUNCTION TEST ABNORMAL,15,16.5123494898435
PURITY FIRST B50,MALAISE,15,7.81905241706409
PURITY FIRST B50,FATIGUE,15,7.019519982161
PURITY FIRST VARIOUS DIETARY SUPPLEMENTS,INVESTIGATION ABNORMAL,6,53.928558251122
PURITY FIRST VARIOUS DIETARY SUPPLEMENTS,ASTHENIA,6,6.35595928342082
PURITY FIRST VARIOUS DIETARY SUPPLEMENTS,FATIGUE,6,3.84923650906421
PURITY FIRST VARIOUS DIETARY SUPPLEMENTS,PAIN,6,2.9655133553315
QUINCY BIOSCIENCE PREVAGEN,CONVULSION,4,2.57780764461495
RED BULL ENERGY DRINK,HEART RATE ABNORMAL,3,2.74204473826103
REDACTED,MEDICATION RESIDUE,4,11.1693587435875
REDACTED,FAECAL INCONTINENCE,4,2.47559601417743
REMIFEMIN TABLET (CIMICIFUGA),DIPLOPIA,4,16.7329776014667
REMIFEMIN TABLET (CIMICIFUGA),HOSPITALISATION,8,16.3577514884528
REMIFEMIN TABLET (CIMICIFUGA),GRAND MAL CONVULSION,3,2.46828520507552
RENEWLIFE WOMEN ' S CARE ULTIMATE FLORA PROBIOTIC,ALOPECIA,3,2.11475869105197
REUMOFAN PLUS,IMMOBILE,6,37.7704594286624
REUMOFAN PLUS,WEIGHT INCREASED,22,23.5490730989259
REUMOFAN PLUS,ARTHRALGIA,12,6.83553904737346
REUMOFAN PLUS,JOINT SWELLING,5,5.6890924226027
REUMOFAN PLUS,BODY TEMPERATURE INCREASED,10,3.78874771273695
REUMOFAN PLUS,MUSCLE SPASMS,11,3.67196102975868
REXALL HAWTHORNE BERRIES,BLOOD SODIUM DECREASED,3,14.075382078765
SHAKEOLOGY CAFE LATTE BAG 30 SERVING,GALLBLADDER DISORDER,3,12.1461200921331
SHAKEOLOGY CHOCOLATE VEGAN BAG 30 SERVING,GALLBLADDER DISORDER,3,6.63432881725021
SHAKEOLOGY VANILLA BAG 30 SERVING,GALLBLADDER DISORDER,3,11.3624665483367
SILYBUM MARIANUM,ANOREXIA,3,2.08886818238534
SIMILAC PRENATAL(SIMILAC PRENATAL VITAMIN),ABORTION SPONTANEOUS,3,15.2241104210261
SLIM QUICK,HEPATIC ENZYME INCREASED,8,12.9850470779929
SLIM QUICK,BLOOD BILIRUBIN INCREASED,6,9.11674431548454
SLIM QUICK,ASPARTATE AMINOTRANSFERASE INCREASED,6,7.76107816654257
SLIM QUICK,ALANINE AMINOTRANSFERASE INCREASED,6,7.50743499980308
SLIM QUICK,TRANSAMINASES INCREASED,3,4.74571865447797
SLOW FE BROWN (NCH) (FERROUS SULFATE) TABLET,BLOOD IRON DECREASED,4,11.8747819734272
SLOW FE BROWN (NCH) (FERROUS SULFATE) TABLET,HAEMOGLOBIN DECREASED,5,9.27753555006348
SLOW FE BROWN (NCH) (FERROUS SULFATE) TABLET,CONSTIPATION,7,2.74549059732817
SNI PRO WHEY,DIARRHOEA,4,10.7222352467943
SPARK ENERGY DRINK MANGO STRAWBERRY,ATRIAL FIBRILLATION,3,9.67981631332077
SR. MULTIPLE,SWELLING,3,2.40714448946528
STACKER 2,INTENSIVE CARE,3,13.4412043134216
SUNDOWN KOREAN GINSENG,BLOOD BILIRUBIN INCREASED,5,10.7990220251959
SUNDOWN KOREAN GINSENG,ASPARTATE AMINOTRANSFERASE INCREASED,5,9.38933970709331
SUNDOWN KOREAN GINSENG,ALANINE AMINOTRANSFERASE INCREASED,5,9.1287116908934
SUNDOWN KOREAN GINSENG,HEPATIC ENZYME INCREASED,4,2.47531662019901
SUNDOWN NATURALS NIACIN 500 MG TIME RELEASE CAPLETS,ERYTHEMA,4,4.54790771775879
SUPER BETA PROSTATE,BLOOD URINE PRESENT,174,44.5938191695604
SUPER BETA PROSTATE,HAEMATOSPERMIA,10,35.0285334901419
SUPER BETA PROSTATE,UROGENITAL HAEMORRHAGE,7,32.5988768881653
SUPER BETA PROSTATE,URINARY RETENTION,30,26.6549096943345
SUPER BETA PROSTATE,PROSTATOMEGALY,20,23.1257912216242
SUPER BETA PROSTATE,PENILE HAEMORRHAGE,6,21.7033964775037
SUPER BETA PROSTATE,PROSTATIC DISORDER,9,21.193642163882
SUPER BETA PROSTATE,HAEMORRHAGE,68,10.1176266775001
SUPER BETA PROSTATE,HAEMATOCHEZIA,59,8.97001591115259
SUPER BETA PROSTATE,GASTRIC HAEMORRHAGE,8,7.1246652493719
SUPER BETA PROSTATE,BLADDER DISORDER,5,6.42934676841833
SUPER BETA PROSTATE,HOSPITALISATION,23,6.09677480277605
SUPER BETA PROSTATE,PROSTATE CANCER,8,5.16094467206858
SUPER BETA PROSTATE,URINARY HESITATION,7,4.72080602473579
SUPER BETA PROSTATE,DYSURIA,13,4.43638295470737
SUPER BETA PROSTATE,RECTAL HAEMORRHAGE,18,3.48020362923853
SUPER BETA PROSTATE,CEREBROVASCULAR ACCIDENT,30,3.05668892362155
SUPER BETA PROSTATE,URINARY TRACT INFECTION,15,2.54604986240156
SUPER BETA PROSTATE,HAEMORRHAGE URINARY TRACT,4,2.44509550486691
SUPER BETA PROSTATE,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,2.38609680975787
SUPER BETA VIRILITY BOOST,BLOOD URINE PRESENT,8,16.5745146500412
SUPER BETA VIRILITY BOOST,HAEMATOCHEZIA,6,6.99931048438884
SUPER BETA VIRILITY BOOST,URINARY RETENTION,3,2.17464213375933
SYMPHORA,BLOOD ALKALINE PHOSPHATASE INCREASED,4,13.6477695947979
TESTOSTERONE BOOSTERS,AGGRESSION,3,11.3763431159314
THINOGENICS,HEART RATE INCREASED,6,4.75549744372256
"TOTAL BODY ESSENTIAL NUTRITION TOTAL BODY FORMULA, TROPICAL ORANGE FLAVOR",BLOOD SELENIUM INCREASED,3,12.7630685621407
TOTAL BODY ESSENTIAL TOTAL BODY FORMULA,HYPOTRICHOSIS,12,71.1676323760767
TOTAL BODY ESSENTIAL TOTAL BODY FORMULA,ARTHRALGIA,7,16.8882275221404
TOTAL BODY ESSENTIAL TOTAL BODY FORMULA,MUSCLE SPASMS,5,7.25463001499884
TOTAL BODY ESSENTIAL TOTAL BODY FORMULA,DIARRHOEA,8,2.08043979736976
TOTAL BODY FORMULA,HYPOTRICHOSIS,15,49.6437721981201
TOTAL BODY FORMULA,ARTHRALGIA,14,18.3244522681925
TOTAL BODY FORMULA,BREATH ODOUR,3,8.97779237688519
TOTAL BODY FORMULA,ONYCHOCLASIS,3,8.20429014763795
TOTAL BODY FORMULA,MUSCLE SPASMS,9,7.95847001229413
TOTAL BODY FORMULA,NAIL DISCOLOURATION,3,5.55032674665563
TOTAL BODY FORMULA,DIARRHOEA,16,2.69757453002967
TOTAL BODY FORMULA TROPICAL ORANGE,NAIL DISCOLOURATION,6,42.8556160985027
TOTAL BODY FORMULA TROPICAL ORANGE,HYPOTRICHOSIS,7,28.5422160185408
TRADER JOE'S ACIDOPHILUS WITH LIVEBAC,ABDOMINAL DISCOMFORT,3,10.4434466219973
TRIMSPA X-32 DIET PILL,MUSCLE DISORDER,3,15.6014785545412
TRIPLE ACTION VIRILITY,BLOOD URINE PRESENT,17,20.4164612472523
TRIPLE ACTION VIRILITY,HAEMORRHAGE,14,10.3579520646017
TRIPLE ACTION VIRILITY,HAEMATOCHEZIA,10,6.77295479620807
TRIPLE ACTION VIRILITY,CEREBROVASCULAR ACCIDENT,9,4.04714057710953
TRUBIOTICS BIFIDOBACTERIUM + LACTOBACILLUS CAPSULE,FUNGAL INFECTION,3,14.517057392979
TUMERIC,ALOPECIA,8,6.96392058045603
"TUMS ULTRA 1000 MAXIMUM STRENGTH ANTACID CALCIUM SUPPLEMENT, ASSORTED BERRIES",MUSCLE SPASMS,3,2.02381595107727
TWIN LAB MULTI-MINERAL CAPS,DYSPEPSIA,4,15.2218287035357
ULTIMATE POWER MEAL,HYPERVITAMINOSIS D,4,25.2262285856996
ULTIMATE POWER MEAL,BLOOD CALCIUM INCREASED,4,15.0755193901714
ULTRA INFLAM X,BLOOD ALKALINE PHOSPHATASE INCREASED,4,13.6477695947979
UNIVERA,ALOPECIA,6,22.8787138133775
UNSPECIFIED CALCIUM,INTERNATIONAL NORMALISED RATIO INCREASED,3,5.62399362563156
UNSPECIFIED HYDROXYCUT,EMOTIONAL DISTRESS,5,7.98356890468858
V-B COMPLEX,ALOPECIA,3,2.11475869105197
VANILLA PROTEIN,GASTRIC DISORDER,4,21.3831644125748
VANILLA PROTEIN TIN,GASTRIC DISORDER,3,10.8468449611682
VIT B,ALOPECIA,4,2.00439806957729
VIT D,ALOPECIA,16,15.2685806292575
VITAMIN B,ALOPECIA,21,2.32327973027714
VITAMIN B12,ONYCHOLYSIS,13,70.2851664952468
VITAMIN B12,ONYCHOMYCOSIS,13,62.2129156708252
VITAMIN B12,NAIL INJURY,13,55.8038971999194
VITAMIN B12,CHEMICAL INJURY,14,24.7865090293344
VITAMIN B12,ALOPECIA,51,3.37501179636456
VITAMIN B12,PAIN IN EXTREMITY,14,2.62237098417245
VITAMIN B12 (CYANOCOBALAMIN),CHOKING,23,4.70739511377178
VITAMIN B12 CYANOCOBALAMIN,DYSPHAGIA,5,2.01459594978951
VITAMIN C,ALOPECIA,77,2.49794753245078
VITAMIN C (ASCORBIC ACID),FOREIGN BODY TRAUMA,15,3.43834109813906
VITAMIN C (ASCORBIC ACID),CHOKING,32,2.86376738152467
VITAMIN D,HAIR TEXTURE ABNORMAL,21,4.68117864546366
VITAMIN D,ALOPECIA,153,3.65268284524791
VITAMIN D,TRICHORRHEXIS,17,2.27531709731556
VITAMIN D,SKIN EXFOLIATION,14,2.19573637912981
VITAMIN D,DERMATITIS CONTACT,6,2.13766899728216
VITAMIN D (ERGOCALCIFEROL),DYSPHAGIA,28,5.26520519168116
VITAMIN D (ERGOCALCIFEROL),CHOKING,33,2.98008840787224
VITAMIN D CAPS,ALOPECIA,3,3.08928488777019
VITAMIN D CHOLECALCIFEROL,CHOKING,24,5.77477324265055
VITAMIN D CHOLECALCIFEROL,FOREIGN BODY TRAUMA,8,2.41208044975065
VITAMIN D ERGOCALCIFEROL,CHOKING,12,5.22962902509607
VITAMIN D3,Not coded,12,16.6612664803397
VITAMIN D3,ALOPECIA,52,2.64099724940024
VITAMINS,ALOPECIA,34,2.73482706048526
VITAMINS,TRICHORRHEXIS,7,2.03815817530267
VIVAZEN,DYSPHORIA,4,28.5727165278513
VIVAZEN,RESTLESS LEGS SYNDROME,4,26.6915103055071
VIVAZEN,DRUG WITHDRAWAL SYNDROME,4,25.7208956244867
VIVAZEN,IRRITABILITY,4,15.5596160234418
VIVISCAL,ALOPECIA,7,11.6047011276241
XENADRINE EFX,EMERGENCY CARE EXAMINATION,3,5.50231754803099
XENADRINE EFX,HOSPITALISATION,4,3.83461489086039
ZYMESSENCE,PLATELET COUNT DECREASED,4,25.4232944718096
ZYMESSENCE,BLOOD BILIRUBIN INCREASED,5,22.1124758275691
ZYMEX,BLOOD ALKALINE PHOSPHATASE INCREASED,4,13.6477695947979
